ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
2024-12-16 10:27:14.698919058,CC0k591ICfR2Fpyci8,192.168.28.208,64163,255.255.255.255,8610,udp,,0 days 00:00:00.000053,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:28:08.675569057,CY1poDUqRyFC1nsL7,192.168.28.229,57552,192.168.28.1,53,udp,dns,0 days 00:00:00.006289,33,49,SF,T,T,0,Dd,1,61,1,77,
2024-12-16 10:28:08.676168919,CwIGTzeFNBsoZD2Oj,192.168.28.229,56101,192.168.28.1,53,udp,dns,0 days 00:00:00.005736,33,33,SF,T,T,0,Dd,1,61,1,61,
2024-12-16 10:27:45.010169029,C6hFPgr1k3oNNKSu2,192.168.28.11,64171,255.255.255.255,8610,udp,,0 days 00:00:00.000053,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:27:46.341527939,C9f3Su4y4DbZKBOHA3,192.168.28.208,63006,255.255.255.255,8610,udp,,0 days 00:00:00.000052,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:28:46.972357988,CtUMbK3ZEUOPHvrSX4,192.168.28.229,48700,192.168.28.1,53,udp,dns,0 days 00:00:00.007396,46,46,SF,T,T,0,Dd,1,74,1,74,
2024-12-16 10:29:05.814632893,COhTjW1xqXchtvstwj,192.168.28.229,45492,192.168.28.1,53,udp,dns,0 days 00:00:00.006089,28,180,SF,T,T,0,Dd,1,56,1,208,
2024-12-16 10:28:16.755063057,Cw8o5J11MjdoaVOXac,192.168.28.11,59077,255.255.255.255,8610,udp,,0 days 00:00:00.000047,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:28:17.984070063,CEWQYt2OiW7yNXIgEg,192.168.28.208,52168,255.255.255.255,8610,udp,,0 days 00:00:00.000022,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:28:48.603072882,C4zOYnMAuJB8Rd20b,192.168.28.11,60195,255.255.255.255,8610,udp,,0 days 00:00:00.000053,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:28:49.629077911,CaigwE1Jxramt6tQz,192.168.28.208,49265,255.255.255.255,8610,udp,,0 days 00:00:00.000038,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:29:21.270787001,CvXgG12cHdpap5Jr05,192.168.28.208,51303,255.255.255.255,8610,udp,,0 days 00:00:00.000039,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:29:51.990040064,CByezAJhPHPwHz9zb,192.168.28.11,49666,255.255.255.255,8610,udp,,0 days 00:00:00.000053,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:29:52.809623957,CQvspJAmeiL5AcK68,192.168.28.208,53431,255.255.255.255,8610,udp,,0 days 00:00:00.000055,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:30:23.736862898,CyrNW13TolIhKZ3zI2,192.168.28.11,59447,255.255.255.255,8610,udp,,0 days 00:00:00.000055,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:30:24.554913044,C0Jqid2XmIsRRNuSt1,192.168.28.208,61947,255.255.255.255,8610,udp,,0 days 00:00:00.000055,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:31:19.954039097,CmLdpC4jMBYeCQN3y6,192.168.28.30,5353,224.0.0.251,5353,udp,dns,0 days 00:00:00.000082,116,0,S0,T,F,0,D,2,172,0,0,
2024-12-16 10:31:19.954117060,CadLQn4VAoNFfLdw2b,fe80::d35b:52df:37f8:de38,5353,ff02::fb,5353,udp,dns,0 days 00:00:00.000040,116,0,S0,T,F,0,D,2,212,0,0,
2024-12-16 10:31:43.513408899,C8OKkf29Vx7L0aczF1,192.168.28.229,51689,192.168.28.1,53,udp,dns,0 days 00:00:00.006735,47,383,SF,T,T,0,Dd,1,75,1,411,
2024-12-16 10:30:55.480024099,Cs7Jze6YeVDogMpCa,192.168.28.11,62618,255.255.255.255,8610,udp,,0 days 00:00:00.000050,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:30:56.200140953,CpbogU3DAeHtOau10c,192.168.28.208,54256,255.255.255.255,8610,udp,,0 days 00:00:00.000031,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:31:56.678970098,CbjdWm4j0AZAajqiQ2,192.168.28.229,37174,192.168.28.1,53,udp,dns,0 days 00:00:00.006502,33,185,SF,T,T,0,Dd,1,61,1,213,
2024-12-16 10:32:13.061630011,CVFtoGVeVG3A1mjqe,192.168.28.229,54354,192.168.28.1,53,udp,dns,0 days 00:00:00.007985,47,239,SF,T,T,0,Dd,1,75,1,267,
2024-12-16 10:31:27.222735882,Cz8wq03SHn51dzxTta,192.168.28.11,60972,255.255.255.255,8610,udp,,0 days 00:00:00.000043,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:31:27.836036921,Ckq9D916ztLI8LNJs8,192.168.28.208,53509,255.255.255.255,8610,udp,,0 days 00:00:00.000055,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:31:59.475311041,CSvIPH1X2Z3rt8WT88,192.168.28.208,61405,255.255.255.255,8610,udp,,0 days 00:00:00.000040,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:33:02.674639940,CefHkz1SDSeMVDHbu2,192.168.28.229,38802,192.168.28.1,53,udp,dns,0 days 00:00:00.006646,33,49,SF,T,T,0,Dd,1,61,1,77,
2024-12-16 10:33:02.674714088,C9aC7e4inuku3MkXTk,192.168.28.229,49263,192.168.28.1,53,udp,dns,0 days 00:00:00.006555,33,33,SF,T,T,0,Dd,1,61,1,61,
2024-12-16 10:32:30.605279922,CXpapw3XZNUqOqkL7f,192.168.28.11,61222,255.255.255.255,8610,udp,,0 days 00:00:00.000053,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:32:31.115915060,Ckc6E01gGRrKLMCAs3,192.168.28.208,55865,255.255.255.255,8610,udp,,0 days 00:00:00.000049,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:33:02.346220016,CAi6v11o8CkQc7kAmg,192.168.28.11,61398,255.255.255.255,8610,udp,,0 days 00:00:00.000052,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:33:02.755919933,C4jFGp4BXbawZvJbN1,192.168.28.208,65372,255.255.255.255,8610,udp,,0 days 00:00:00.000050,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:33:34.191739082,C2Q09X3sBzN1mgX7Cg,192.168.28.11,59206,255.255.255.255,8610,udp,,0 days 00:00:00.000078,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:34:25.832674980,CkgTyX2Q3gjt80rhd4,192.168.28.229,46653,192.168.28.1,53,udp,dns,0 days 00:00:00.005836,46,46,SF,T,T,0,Dd,1,74,1,74,
2024-12-16 10:34:05.933809996,CqaO3d1HH8rSwb0rI5,192.168.28.11,55238,255.255.255.255,8610,udp,,0 days 00:00:00.000048,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:34:06.036240101,CTjovi1jIPCB1lKt1c,192.168.28.208,52565,255.255.255.255,8610,udp,,0 days 00:00:00.000298,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:35:05.712121010,CnLwGnO0SNra91mq3,192.168.28.229,38901,192.168.28.1,53,udp,dns,0 days 00:00:00.004677,33,185,SF,T,T,0,Dd,1,61,1,213,
2024-12-16 10:35:05.712241888,C5whxBCm6aqjwGybb,192.168.28.229,33640,192.168.28.1,53,udp,dns,0 days 00:00:00.004574,33,169,SF,T,T,0,Dd,1,61,1,197,
2024-12-16 10:35:07.170582056,Czn5DR1lKINalschrg,192.168.28.208,5353,224.0.0.251,5353,udp,dns,0 days 00:00:00.000078,116,0,S0,T,F,0,D,2,172,0,0,
2024-12-16 10:35:07.170656919,C2wc5F4CbBCnn9lVEg,fe80::1561:eb94:5124:dbe7,5353,ff02::fb,5353,udp,dns,0 days 00:00:00.000037,116,0,S0,T,F,0,D,2,212,0,0,
2024-12-16 10:34:37.678670883,CDxwuR2pzA9fzGx6i4,192.168.28.11,62884,255.255.255.255,8610,udp,,0 days 00:00:00.000058,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:34:37.678736925,C5N0244IGg6eD182nd,192.168.28.208,53979,255.255.255.255,8610,udp,,0 days 00:00:00.000010,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:35:43.061300039,CyYajy1Oousq93bAl6,192.168.28.229,38524,192.168.28.1,53,udp,dns,0 days 00:00:00.008207,47,383,SF,T,T,0,Dd,1,75,1,411,
2024-12-16 10:35:09.320549011,C3zrK31VcL8UOITwL,192.168.28.208,64915,255.255.255.255,8610,udp,,0 days 00:00:00.000031,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:35:09.420317888,CtfOaL1E5K83ysL4J2,192.168.28.11,54863,255.255.255.255,8610,udp,,0 days 00:00:00.000053,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:07:39.511753082,CNsCsNUMohXaUzyVd,192.168.28.36,57621,192.168.28.255,57621,udp,,0 days 00:28:01.550601,2024,0,S0,T,T,0,D,46,3312,0,0,
2024-12-16 10:35:41.062411070,CM7cHE4zBEBxFXD4Mg,192.168.28.208,60434,255.255.255.255,8610,udp,,0 days 00:00:00.000012,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:35:41.162923098,Cw7cH73KYd2srXhySj,192.168.28.11,59864,255.255.255.255,8610,udp,,0 days 00:00:00.000052,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:36:43.514774084,CZvnVAxGjvX4WQIa5,192.168.28.229,32991,192.168.28.1,53,udp,dns,0 days 00:00:00.008451,47,383,SF,T,T,0,Dd,1,75,1,411,
2024-12-16 10:36:12.803261042,CD0NGt1lDLh8K0rxe7,192.168.28.208,53707,255.255.255.255,8610,udp,,0 days 00:00:00.000051,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:36:12.905786037,CaWbIl4P8wUnOhHs2i,192.168.28.11,61412,255.255.255.255,8610,udp,,0 days 00:00:00.000059,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:36:44.444071054,CNXR8d2fLVk86DpVsh,192.168.28.208,64616,255.255.255.255,8610,udp,,0 days 00:00:00.000040,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:36:44.957617044,C1EhuJrvZD7dMJHp5,192.168.28.11,56424,255.255.255.255,8610,udp,,0 days 00:00:00.000055,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:13:58.005474091,CCEIHW1jYD9MR2hSn7,192.168.28.229,59748,140.82.114.26,443,tcp,ssl,0 days 00:24:01.294411,4034,4926,SF,T,F,2848,ShADacgdTtfF,74,8113,84,6555,
2024-12-16 10:37:59.415045977,C797g41JQHzMlGJTjf,192.168.28.229,33947,192.168.28.1,53,udp,dns,0 days 00:00:00.007359,33,33,SF,T,T,0,Dd,1,61,1,61,
2024-12-16 10:15:04.461081982,C6nzBgHLsRQiobIx,192.168.28.229,50234,140.82.113.25,443,tcp,ssl,0 days 00:23:02.415925,4061,4900,SF,T,F,2848,ShADacgdtTfF,69,8135,81,6865,
2024-12-16 10:37:13.011147022,CMXrjn1xfeC8r4crm7,192.168.28.229,68,192.168.28.1,67,udp,dhcp,0 days 00:00:00.007232,284,300,SF,T,T,0,Dd,1,312,1,328,
2024-12-16 10:37:16.189160109,C1Ox7g4wnDqCTYLI1i,192.168.28.208,53507,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:37:16.699522018,C35epf2rvVEkcEADA7,192.168.28.11,64397,255.255.255.255,8610,udp,,0 days 00:00:00.000002,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:38:16.145714045,Cxua1115NHd4HaRmtb,192.168.28.229,35251,192.168.28.1,53,udp,dns,0 days 00:00:00.006559,54,206,SF,T,T,0,Dd,1,82,1,234,
2024-12-16 10:38:16.145884037,CALO173Y7TiFTxMTn6,192.168.28.229,50708,192.168.28.1,53,udp,dns,0 days 00:00:00.006391,54,190,SF,T,T,0,Dd,1,82,1,218,
2024-12-16 10:38:17.680022955,CVvXY81fyY4xipxj12,192.168.28.229,59656,192.168.28.1,53,udp,dns,0 days 00:00:00.007423,33,49,SF,T,T,0,Dd,1,61,1,77,
2024-12-16 10:38:17.680299997,Cgl80l41Qh5AMX1dg4,192.168.28.229,55854,192.168.28.1,53,udp,dns,0 days 00:00:00.007150,33,33,SF,T,T,0,Dd,1,61,1,61,
2024-12-16 10:37:47.931690931,Ca0ILp1H7rlCfHX4V5,192.168.28.208,57371,255.255.255.255,8610,udp,,0 days 00:00:00.000020,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:37:48.444247007,CnXy9z4HPKMNGVVgn1,192.168.28.11,52935,255.255.255.255,8610,udp,,0 days 00:00:00.000002,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:38:19.572189093,CYoB5Nsh7uipqHUaf,192.168.28.208,62708,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:38:20.084311962,C9GhEv2gdeZGdusyhh,192.168.28.11,57389,255.255.255.255,8610,udp,,0 days 00:00:00.000003,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:39:19.813143969,CsZhWoCVjnqNd0q64,192.168.28.229,50233,192.168.28.1,53,udp,dns,0 days 00:00:00.006481,35,35,SF,T,T,0,Dd,1,63,1,63,
2024-12-16 10:38:51.316255093,Cn1W8D4GyICuAh0DU3,192.168.28.208,58680,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:38:51.828175068,CLOKIT1vOpdhY0Oo2,192.168.28.11,58513,255.255.255.255,8610,udp,,0 days 00:00:00.000015,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:40:05.236825943,C1TVVR1Zhi52xdEYKf,192.168.28.229,58977,192.168.28.1,53,udp,dns,0 days 00:00:00.006042,37,37,SF,T,T,0,Dd,1,65,1,65,
2024-12-16 10:40:06.904623032,CVEMIp1jxwM0W8RN69,192.168.28.229,60872,192.168.28.1,53,udp,dns,0 days 00:00:00.007497,37,37,SF,T,T,0,Dd,1,65,1,65,
2024-12-16 10:39:22.958503008,CK5927nwSV3eow03a,192.168.28.208,49843,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:39:23.571476936,CJKoD81Z1Pxe1UWHY,192.168.28.11,59057,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:40:19.291558027,Ctm0cg3RFw09Gwfw6d,192.168.28.229,53518,192.168.28.1,53,udp,dns,0 days 00:00:00.006846,46,46,SF,T,T,0,Dd,1,74,1,74,
2024-12-16 10:40:19.810698032,CgHWFx3zuGigHoLtS1,192.168.28.229,58348,192.168.28.1,53,udp,dns,0 days 00:00:00.006836,49,49,SF,T,T,0,Dd,1,77,1,77,
2024-12-16 10:40:33.616095066,CZknxe15bcX2Z05fv4,192.168.28.229,50242,192.168.28.1,53,udp,dns,0 days 00:00:00.006830,60,60,SF,T,T,0,Dd,1,88,1,88,
2024-12-16 10:40:43.062094927,CtmBaf3VKmriKQmBcb,192.168.28.229,36424,192.168.28.1,53,udp,dns,0 days 00:00:00.009342,47,383,SF,T,T,0,Dd,1,75,1,411,
2024-12-16 10:40:43.847300053,CXqg1B27eUuAFSE5vg,192.168.28.229,51667,192.168.28.1,53,udp,dns,0 days 00:00:00.009034,37,37,SF,T,T,0,Dd,1,65,1,65,
2024-12-16 10:40:44.169965029,CcCLWCOtqr6QbuRwd,192.168.28.229,53411,192.168.28.1,53,udp,dns,0 days 00:00:00.006516,37,37,SF,T,T,0,Dd,1,65,1,65,
2024-12-16 10:39:54.597893953,CqqhvYky2udkfOKtc,192.168.28.208,65452,255.255.255.255,8610,udp,,0 days 00:00:00.000006,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:39:55.316462040,Ct3ToP2NL0ok7PsEo8,192.168.28.11,55849,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:40:46.133595943,ClmKjq2qAdHKMIrYva,192.168.28.229,35533,192.168.28.1,53,udp,dns,0 days 00:00:00.007245,37,37,SF,T,T,0,Dd,1,65,1,65,
2024-12-16 10:40:50.271050930,CTkqaN1Uc4xkmLEhc4,192.168.28.229,43115,192.168.28.1,53,udp,dns,0 days 00:00:00.005135,43,88,SF,T,T,0,Dd,1,71,1,116,
2024-12-16 10:40:26.242818117,Cjz4QMuuq8dh77gPc,192.168.28.208,61795,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:40:27.058887005,CaYVCp22m5Wk0M8Fd2,192.168.28.11,61889,255.255.255.255,8610,udp,,0 days 00:00:00.000005,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:41:21.134610891,C23C1c4ol06SVOOD4b,192.168.28.229,37045,192.168.28.1,53,udp,dns,0 days 00:00:00.006129,49,201,SF,T,T,0,Dd,1,77,1,229,
2024-12-16 10:41:43.514602900,CrVb4239vVOlHGf52i,192.168.28.229,33846,192.168.28.1,53,udp,dns,0 days 00:00:00.008490,47,383,SF,T,T,0,Dd,1,75,1,411,
2024-12-16 10:40:57.880605936,CzvESvi5kkRy9NFW2,192.168.28.208,49257,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:40:58.700012922,C55L07o7TX48pXSP7,192.168.28.11,62850,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:41:55.679855108,CYMY3A1cCyLZKSaeMe,192.168.28.229,37083,192.168.28.1,53,udp,dns,0 days 00:00:00.007842,49,201,SF,T,T,0,Dd,1,77,1,229,
2024-12-16 10:41:56.535496950,C38Kcg2oiKNl2BZuN9,192.168.28.229,41423,192.168.28.1,53,udp,dns,0 days 00:00:00.008565,33,185,SF,T,T,0,Dd,1,61,1,213,
2024-12-16 10:42:13.061830044,C5FAfv4UfW13cLaRE7,192.168.28.229,35724,192.168.28.1,53,udp,dns,0 days 00:00:00.008968,47,239,SF,T,T,0,Dd,1,75,1,267,
2024-12-16 10:42:13.677745104,CfKkPn36D9YJjNhcr9,192.168.28.229,59999,192.168.28.1,53,udp,dns,0 days 00:00:00.005065,33,185,SF,T,T,0,Dd,1,61,1,213,
2024-12-16 10:42:16.462646008,CNJsBS3v0Ih6VOessi,192.168.28.229,48695,192.168.28.1,53,udp,dns,0 days 00:00:00.007076,38,174,SF,T,T,0,Dd,1,66,1,202,
2024-12-16 10:42:18.675757885,CULOQw3PLc4b28JFY2,192.168.28.229,52718,192.168.28.1,53,udp,dns,0 days 00:00:00.007761,37,189,SF,T,T,0,Dd,1,65,1,217,
2024-12-16 10:41:29.523358106,CR3LeB2wKygVQ5XB1h,192.168.28.208,55630,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:41:30.443517923,CUztXU3Dx2ZvJwrUd,192.168.28.11,53106,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:42:01.265966892,C4EqmZ1fksMu612va5,192.168.28.208,55329,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:42:02.291518927,C0k6hg3fDrFKiPD0q7,192.168.28.11,55429,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:42:55.749706030,Cs1Nq74b3KKOBeLKj8,192.168.28.229,46788,192.168.28.1,53,udp,dns,0 days 00:00:00.006016,37,37,SF,T,T,0,Dd,1,65,1,65,
2024-12-16 10:43:07.677004099,CEkWI4X17cZWtFfl8,192.168.28.229,57593,192.168.28.1,53,udp,dns,0 days 00:00:00.007301,33,49,SF,T,T,0,Dd,1,61,1,77,
2024-12-16 10:43:07.677377939,Ch0W7D3JNAgjZ239u5,192.168.28.229,44546,192.168.28.1,53,udp,dns,0 days 00:00:00.006923,33,33,SF,T,T,0,Dd,1,61,1,61,
2024-12-16 10:42:33.009982109,CZBOBc2RKYm1wDEbt8,192.168.28.208,60523,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:43:23.505928040,C2XpZj3SUUVgIqIE0j,192.168.28.229,54519,192.168.28.1,53,udp,dns,0 days 00:00:00.005596,49,201,SF,T,T,0,Dd,1,77,1,229,
2024-12-16 10:43:23.506092071,CUE4iC2eguCAUvzNtl,192.168.28.229,58965,192.168.28.1,53,udp,dns,0 days 00:00:00.005434,49,185,SF,T,T,0,Dd,1,77,1,213,
2024-12-16 10:42:34.137999058,Ci2K4V3kNmswMK8ow1,192.168.28.11,52106,255.255.255.255,8610,udp,,0 days 00:00:00.000003,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:43:04.651319027,Ceyaul4752XOatc2G9,192.168.28.208,64255,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:43:06.085289001,CyJxTB1cZ1BPz0xE8,192.168.28.11,60927,255.255.255.255,8610,udp,,0 days 00:00:00.000005,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:43:36.397085905,CRaZ9H1zNW3INZyvU5,192.168.28.208,52734,255.255.255.255,8610,udp,,0 days 00:00:00.000005,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:43:37.830926895,CVTCoH3XVI0EPfIxI7,192.168.28.11,58069,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:14:36.358253002,CPUZZt1hqN1UQDZNai,192.168.28.229,50720,199.232.164.84,443,tcp,ssl,0 days 00:30:10.696510,11569,71457,SF,T,F,67586,ShADacgdtfF,77,15617,65,20111,
2024-12-16 10:44:09.572873116,CvJliy2RlVMCusFnw3,192.168.28.11,61230,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:45:20.105998039,CSINUn1YVvYmFCnACe,192.168.28.229,59355,192.168.28.1,53,udp,dns,0 days 00:00:00.006584,49,49,SF,T,T,0,Dd,1,77,1,77,
2024-12-16 10:44:39.780989885,CXynay1ziIb2UT5rU,192.168.28.208,52718,255.255.255.255,8610,udp,,0 days 00:00:00.000005,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:44:41.419709921,CncRSo41k4oTZOU2gc,192.168.28.11,53089,255.255.255.255,8610,udp,,0 days 00:00:00.000005,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:45:43.061811924,CJRCZp1Bo379Dw8jW1,192.168.28.229,49949,192.168.28.1,53,udp,dns,0 days 00:00:00.009119,47,383,SF,T,T,0,Dd,1,75,1,411,
2024-12-16 10:45:50.603341103,CjRtHp3DvWYapRr4e7,192.168.28.229,59058,192.168.28.1,53,udp,dns,0 days 00:00:00.007510,74,242,SF,T,T,0,Dd,1,102,1,270,
