ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
2024-12-16 10:45:50.612709045,CgeOA53wXeNim9QXHf,192.168.28.229,56052,192.168.28.1,53,udp,dns,0 days 00:00:00.006523,74,242,SF,T,T,0,Dd,1,102,1,270,
2024-12-16 10:45:50.620336056,CQO2Iz4RLeczETLcs8,192.168.28.229,55779,192.168.28.1,53,udp,dns,0 days 00:00:00.006492,74,242,SF,T,T,0,Dd,1,102,1,270,
2024-12-16 10:45:50.628479958,CydMi74wvjTV6afHUe,192.168.28.229,54620,192.168.28.1,53,udp,dns,0 days 00:00:00.006698,74,242,SF,T,T,0,Dd,1,102,1,270,
2024-12-16 10:45:50.628801107,C6p3NB36S6QeVWDep9,192.168.28.229,54449,192.168.28.1,53,udp,dns,0 days 00:00:00.006382,74,210,SF,T,T,0,Dd,1,102,1,238,
2024-12-16 10:45:50.636305094,ClOMtG1buorNRZ7Q4k,192.168.28.229,48202,192.168.28.1,53,udp,dns,0 days 00:00:00.008218,74,242,SF,T,T,0,Dd,1,102,1,270,
2024-12-16 10:45:50.646280050,CVYaOw3W3zRpLh1oPf,192.168.28.229,34946,192.168.28.1,53,udp,dns,0 days 00:00:00.005892,74,242,SF,T,T,0,Dd,1,102,1,270,
2024-12-16 10:45:50.653012037,CHZeMi3DuCaiSjUj3d,192.168.28.229,50892,192.168.28.1,53,udp,dns,0 days 00:00:00.006703,74,242,SF,T,T,0,Dd,1,102,1,270,
2024-12-16 10:45:50.666990995,CpSKQ52xnZzHDnnpq8,192.168.28.229,32793,192.168.28.1,53,udp,dns,0 days 00:00:00.006307,74,242,SF,T,T,0,Dd,1,102,1,270,
2024-12-16 10:45:50.667304039,CwRHTn1FQ9CKeBuEq8,192.168.28.229,47721,192.168.28.1,53,udp,dns,0 days 00:00:00.005990,74,210,SF,T,T,0,Dd,1,102,1,238,
2024-12-16 10:45:50.674531937,C8eLxy3iFOsb5R1g76,192.168.28.229,54766,192.168.28.1,53,udp,dns,0 days 00:00:00.006252,74,242,SF,T,T,0,Dd,1,102,1,270,
2024-12-16 10:45:50.682287931,Cd3HHy3nCYMFDp5im8,192.168.28.229,33530,192.168.28.1,53,udp,dns,0 days 00:00:00.006713,74,242,SF,T,T,0,Dd,1,102,1,270,
2024-12-16 10:45:50.689951897,C125kU33MSmO0FON1k,192.168.28.229,37252,192.168.28.1,53,udp,dns,0 days 00:00:00.007148,74,242,SF,T,T,0,Dd,1,102,1,270,
2024-12-16 10:45:50.698709011,CBlHN74TZBVPUOmjfa,192.168.28.229,52943,192.168.28.1,53,udp,dns,0 days 00:00:00.006803,74,242,SF,T,T,0,Dd,1,102,1,270,
2024-12-16 10:45:50.699018002,C7wvRt4J2wN2XI75r4,192.168.28.229,49972,192.168.28.1,53,udp,dns,0 days 00:00:00.006498,74,210,SF,T,T,0,Dd,1,102,1,238,
2024-12-16 10:45:50.706619978,C6JFk4cKsbzTsEMji,192.168.28.229,35060,192.168.28.1,53,udp,dns,0 days 00:00:00.006446,74,242,SF,T,T,0,Dd,1,102,1,270,
2024-12-16 10:45:50.714737892,CI6OIW21saXnV6wWH3,192.168.28.229,40320,192.168.28.1,53,udp,dns,0 days 00:00:00.008151999,74,242,SF,T,T,0,Dd,1,102,1,270,
2024-12-16 10:45:50.723870993,Cz6Lm82Ni17GJz9kdk,192.168.28.229,48550,192.168.28.1,53,udp,dns,0 days 00:00:00.007173,74,242,SF,T,T,0,Dd,1,102,1,270,
2024-12-16 10:45:57.676755905,Crxj2F4UAZdEFMDpxf,192.168.28.229,57225,192.168.28.1,53,udp,dns,0 days 00:00:00.006780,74,226,SF,T,T,0,Dd,1,102,1,254,
2024-12-16 10:45:57.677068949,CQQ8uIEgOoSWP3mhl,192.168.28.229,37257,192.168.28.1,53,udp,dns,0 days 00:00:00.006530,74,210,SF,T,T,0,Dd,1,102,1,238,
2024-12-16 10:45:11.423049927,CXZLDoutcLXtT0Dcg,192.168.28.208,52600,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:45:13.163717031,Cr8Eks2ihfnKRdIKPc,192.168.28.11,64871,255.255.255.255,8610,udp,,0 days 00:00:00.000006,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:46:05.928867102,CFOiTc2aSukF2i1Wl,192.168.28.229,45848,192.168.28.1,53,udp,dns,0 days 00:00:00.005494,28,180,SF,T,T,0,Dd,1,56,1,208,
2024-12-16 10:46:07.031826973,CLr1eF1rb6gNUwicxg,192.168.28.229,51115,192.168.28.1,53,udp,dns,0 days 00:00:00.005474,38,84,SF,T,T,0,Dd,1,66,1,112,
2024-12-16 10:46:07.032161951,CCl7r6OK2n3Xn8gK,192.168.28.229,58427,192.168.28.1,53,udp,dns,0 days 00:00:00.005743,38,38,SF,T,T,0,Dd,1,66,1,66,
2024-12-16 10:46:07.336047888,C6f7gA3u7mev4WksJb,192.168.28.229,40344,192.168.28.1,53,udp,dns,0 days 00:00:00.006972,35,35,SF,T,T,0,Dd,1,63,1,63,
2024-12-16 10:46:19.807032108,Ct3cZn2PtlL9lqpFG6,192.168.28.229,36586,192.168.28.1,53,udp,dns,0 days 00:00:00.006471,38,174,SF,T,T,0,Dd,1,66,1,202,
2024-12-16 10:45:42.962321043,CbFD8aXJFXaqq05D8,192.168.28.208,55004,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:45:44.907927990,CSSajA14r8im1I4e2d,192.168.28.11,53842,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:46:43.514410973,CT753j1W4GCxK6PZne,192.168.28.229,33908,192.168.28.1,53,udp,dns,0 days 00:00:00.008750,47,383,SF,T,T,0,Dd,1,75,1,411,
2024-12-16 10:46:14.707964897,CTO8ot4Un88bgxDzQe,192.168.28.208,49228,255.255.255.255,8610,udp,,0 days 00:00:00.000003,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:46:16.654479980,CjjqvZ2Zhcux9onfvf,192.168.28.11,58203,255.255.255.255,8610,udp,,0 days 00:00:00.000001,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:47:13.060756922,Cdb7Z94quaEYq7eFt1,192.168.28.229,58432,192.168.28.1,53,udp,dns,0 days 00:00:00.008806,47,239,SF,T,T,0,Dd,1,75,1,267,
2024-12-16 10:47:25.706928015,CrSLa84tN7Q7rHuTFd,192.168.28.229,33617,192.168.28.1,53,udp,dns,0 days 00:00:00.007516,44,180,SF,T,T,0,Dd,1,72,1,208,
2024-12-16 10:47:25.851877928,CWyd1727pJWdWidqid,192.168.28.229,53183,192.168.28.1,53,udp,dns,0 days 00:00:00.006322,44,212,SF,T,T,0,Dd,1,72,1,240,
2024-12-16 10:47:25.859236002,CpwzBe1EqY4nKbMQAb,192.168.28.229,56970,192.168.28.1,53,udp,dns,0 days 00:00:00.007726,44,212,SF,T,T,0,Dd,1,72,1,240,
2024-12-16 10:47:25.867491007,Ce2lNk1JJt18zFbn3,192.168.28.229,60147,192.168.28.1,53,udp,dns,0 days 00:00:00.006551,44,212,SF,T,T,0,Dd,1,72,1,240,
2024-12-16 10:47:25.874856949,CPF2BE1AgtMVX6ZuUl,192.168.28.229,49002,192.168.28.1,53,udp,dns,0 days 00:00:00.005559,44,212,SF,T,T,0,Dd,1,72,1,240,
2024-12-16 10:47:25.875005960,CStKY3qnB6AFlA9eb,192.168.28.229,49578,192.168.28.1,53,udp,dns,0 days 00:00:00.005413,44,180,SF,T,T,0,Dd,1,72,1,208,
2024-12-16 10:47:25.880935907,CxKGfG4Fw9uoUoFxXk,192.168.28.229,48279,192.168.28.1,53,udp,dns,0 days 00:00:00.006065,44,212,SF,T,T,0,Dd,1,72,1,240,
2024-12-16 10:47:25.887856960,CHgonk1qSqa8yYU6H8,192.168.28.229,58993,192.168.28.1,53,udp,dns,0 days 00:00:00.006794,44,212,SF,T,T,0,Dd,1,72,1,240,
2024-12-16 10:47:25.895184994,CBzZqo2O7b8R8zPCM9,192.168.28.229,40721,192.168.28.1,53,udp,dns,0 days 00:00:00.005963,44,212,SF,T,T,0,Dd,1,72,1,240,
2024-12-16 10:46:46.348699093,CPNFNm19CCtkfPWcMe,192.168.28.208,54503,255.255.255.255,8610,udp,,0 days 00:00:00.000005,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:46:48.293510914,CEHiRf4BQYgFUCiJJl,192.168.28.11,60145,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:47:45.955135107,CxMs9a1KqgqCVz16bl,192.168.28.229,39311,192.168.28.1,53,udp,dns,0 days 00:00:00.005425,38,190,SF,T,T,0,Dd,1,66,1,218,
2024-12-16 10:48:06.674149990,CkRCLy4un5udjvLApl,192.168.28.229,45101,192.168.28.1,53,udp,dns,0 days 00:00:00.008699,33,49,SF,T,T,0,Dd,1,61,1,77,
2024-12-16 10:48:06.674263954,Coj5Nf11VgrqN7eRag,192.168.28.229,44991,192.168.28.1,53,udp,dns,0 days 00:00:00.008587,33,33,SF,T,T,0,Dd,1,61,1,61,
2024-12-16 10:47:18.092617035,CTQTwd1OeJQhEEpRK7,192.168.28.208,53697,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:47:20.039782047,CtXb3T3ZeA3aqeVDz4,192.168.28.11,55379,255.255.255.255,8610,udp,,0 days 00:00:00.000006,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:48:24.684305906,CsGIE13Sz0cJFyzD3j,192.168.28.229,41229,192.168.28.1,53,udp,dns,0 days 00:00:00.005594,44,196,SF,T,T,0,Dd,1,72,1,224,
2024-12-16 10:48:26.095093966,C1Wgga4X7fRofKTLe,192.168.28.229,38332,192.168.28.1,53,udp,dns,0 days 00:00:00.005458,49,201,SF,T,T,0,Dd,1,77,1,229,
2024-12-16 10:48:26.095383883,CzrzXs3IaC2u55Q6v9,192.168.28.229,59507,192.168.28.1,53,udp,dns,0 days 00:00:00.005496,49,185,SF,T,T,0,Dd,1,77,1,213,
2024-12-16 10:47:49.634711981,CpSJbV1AazdpS8Vy3e,192.168.28.208,58079,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:47:51.781847000,CKlduN3PciOtpULsl,192.168.28.11,56963,255.255.255.255,8610,udp,,0 days 00:00:00.000002,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:48:21.377295971,CQ3cL91sHEPQ1Z5yOe,192.168.28.208,61488,255.255.255.255,8610,udp,,0 days 00:00:00.000003,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:48:23.527859926,Cf5kVDZv7CHkvmMOb,192.168.28.11,63134,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:48:53.019529104,CwwKlk4QHCOdu2gwG9,192.168.28.208,58089,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:48:55.170145035,CfNMZPfGVhyWyu4Wj,192.168.28.11,59101,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:50:05.716928005,CbGXcSAlMh3cbF8W7,192.168.28.229,50228,192.168.28.1,53,udp,dns,0 days 00:00:00.007025,33,185,SF,T,T,0,Dd,1,61,1,213,
2024-12-16 10:50:06.847359896,Cjn63c3Vq73YnYUeVd,192.168.28.229,41463,192.168.28.1,53,udp,dns,0 days 00:00:00.007526,63,63,SF,T,T,0,Dd,1,91,1,91,
2024-12-16 10:49:24.661241055,C1zvNV1CRZkWyILnyc,192.168.28.208,53632,255.255.255.255,8610,udp,,0 days 00:00:00.000005,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:49:26.912257910,CeHZvi2uyOISVE2Tgb,192.168.28.11,49790,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:50:43.061860085,C7YBU51GUnIT1WZwB1,192.168.28.229,59755,192.168.28.1,53,udp,dns,0 days 00:00:00.007948999,47,383,SF,T,T,0,Dd,1,75,1,411,
2024-12-16 10:49:56.303308010,CrPgwr2kESdanGYs74,192.168.28.208,51892,255.255.255.255,8610,udp,,0 days 00:00:00.000003,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:49:58.762299061,CoXUwj3vHVGEuaw09f,192.168.28.11,59737,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:50:27.943409920,CtirWZ3XXp07Y0QG3g,192.168.28.208,55335,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:50:30.505085945,CPPS9K2uDn3BWfYoSd,192.168.28.11,50338,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:51:27.042666912,CtMSKA46SQDbv1pnTe,192.168.28.229,44947,192.168.28.1,53,udp,dns,0 days 00:00:00.006978,37,229,SF,T,T,0,Dd,1,65,1,257,
2024-12-16 10:51:27.147450924,CvqDrU3bfKXJxfsyUg,192.168.28.229,34033,192.168.28.1,53,udp,dns,0 days 00:00:00.006709,38,174,SF,T,T,0,Dd,1,66,1,202,
2024-12-16 10:51:43.514306068,Cw5zpEfc0n9s4SpZ5,192.168.28.229,52508,192.168.28.1,53,udp,dns,0 days 00:00:00.008946,47,383,SF,T,T,0,Dd,1,75,1,411,
2024-12-16 10:50:59.585094929,CsEo224xhzJCAndBm5,192.168.28.208,63701,255.255.255.255,8610,udp,,0 days 00:00:00.000003,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:51:51.405590057,Cepqdf48hmrmI0z0Sa,192.168.28.229,46895,192.168.28.1,53,udp,dns,0 days 00:00:00.004741,28,180,SF,T,T,0,Dd,1,56,1,208,
2024-12-16 10:51:51.632390022,CgBzEu2dlDo65WwZFl,192.168.28.229,55468,192.168.28.1,53,udp,dns,0 days 00:00:00.005590,46,46,SF,T,T,0,Dd,1,74,1,74,
2024-12-16 10:51:02.248080969,C4PRmd1hO7AxHq2oI1,192.168.28.11,57586,255.255.255.255,8610,udp,,0 days 00:00:00.000003,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:52:13.061167955,CqPo5Q4RL986unIAc,192.168.28.229,46071,192.168.28.1,53,udp,dns,0 days 00:00:00.008931,47,239,SF,T,T,0,Dd,1,75,1,267,
2024-12-16 10:51:31.329284906,CRbFyB45olh4Wn96Xk,192.168.28.208,60066,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:51:33.993918896,CVPYzE3vsRykOeoRjh,192.168.28.11,53008,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:52:03.073952913,CUOPBOXprh2TWIpr8,192.168.28.208,64361,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:52:05.735868931,CCZOXw2FcO5IkDA3V9,192.168.28.11,59543,255.255.255.255,8610,udp,,0 days 00:00:00.001745,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:53:12.677310944,CMBNSUbu8ANoI4w36,192.168.28.229,40834,192.168.28.1,53,udp,dns,0 days 00:00:00.006742,33,49,SF,T,T,0,Dd,1,61,1,77,
2024-12-16 10:53:12.677392960,CTculOLi52Oh5PRVi,192.168.28.229,60448,192.168.28.1,53,udp,dns,0 days 00:00:00.006662,33,33,SF,T,T,0,Dd,1,61,1,61,
2024-12-16 10:52:34.715749979,CHbfkM1IEXcClyWk67,192.168.28.208,59737,255.255.255.255,8610,udp,,0 days 00:00:00.000003,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:52:37.378691912,C1uweF2wzw4IJzo914,192.168.28.11,53923,255.255.255.255,8610,udp,,0 days 00:00:00.000005,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:53:51.978858948,CqYNQLCBHDbGcHB5b,192.168.28.229,39343,192.168.28.1,53,udp,dns,0 days 00:00:00.007397,33,185,SF,T,T,0,Dd,1,61,1,213,
2024-12-16 10:53:51.979237080,CrR3IktUnj7dFHMD5,192.168.28.229,56965,192.168.28.1,53,udp,dns,0 days 00:00:00.007021,33,169,SF,T,T,0,Dd,1,61,1,197,
2024-12-16 10:53:06.460594893,Cq5xEx1zGCcRw37v9c,192.168.28.208,58819,255.255.255.255,8610,udp,,0 days 00:00:00.000003,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:53:09.122854948,C082zf1pOQkzEBeJ89,192.168.28.11,50077,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:53:38.204911947,CEwpYG3cK0MPU37748,192.168.28.208,61291,255.255.255.255,8610,udp,,0 days 00:00:00.000005,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:53:40.867068052,CdBEJ03TNRjZaRsiBl,192.168.28.11,64205,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:54:09.848841906,CwCcG1WESuVTKRSw9,192.168.28.208,49390,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:54:12.611588955,Ch6sZs1juPdU9tonhg,192.168.28.11,61814,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:55:06.478919029,C5o5ag29dt4JUjcQE9,192.168.28.29,5353,224.0.0.251,5353,udp,dns,0 days 00:00:00.000019,2048,0,S0,T,F,0,D,2,2104,0,0,
2024-12-16 10:55:20.666054010,CtJ9vl4NO8OMTFi952,192.168.28.229,49080,192.168.28.1,53,udp,dns,0 days 00:00:00.006531,49,49,SF,T,T,0,Dd,1,77,1,77,
2024-12-16 10:54:41.488810062,CFCgkv4iFhPT5MbtW6,192.168.28.208,58449,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:54:44.355911016,CFzf3n2CLRHbokjUzd,192.168.28.11,53061,255.255.255.255,8610,udp,,0 days 00:00:00.000005,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:55:38.125042915,CHmm2E2B2dGTs3wsn4,192.168.28.229,41524,192.168.28.1,53,udp,dns,0 days 00:00:00.006347,49,201,SF,T,T,0,Dd,1,77,1,229,
2024-12-16 10:55:43.061800003,C0355L2Gv7DoCN2t8j,192.168.28.229,49371,192.168.28.1,53,udp,dns,0 days 00:00:00.009139,47,383,SF,T,T,0,Dd,1,75,1,411,
2024-12-16 10:55:13.130961895,CH8lJ3MFGraREsRa8,192.168.28.208,52909,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:55:15.999300957,CpcqdA2cHhgmQuNtyk,192.168.28.11,52098,255.255.255.255,8610,udp,,0 days 00:00:00.000001,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:55:44.875353098,Cd0Nj43QffPkgaFive,192.168.28.208,60813,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:55:47.744409084,CjNejPmO9oW8dBvEb,192.168.28.11,64747,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:56:43.514153003,CgMKgN3JGTO1iKbMJ3,192.168.28.229,56747,192.168.28.1,53,udp,dns,0 days 00:00:00.007411,47,383,SF,T,T,0,Dd,1,75,1,411,
2024-12-16 10:56:55.844496965,Cl7EEB452BzbgW49Gg,192.168.28.229,40779,192.168.28.1,53,udp,dns,0 days 00:00:00.005790,46,46,SF,T,T,0,Dd,1,74,1,74,
2024-12-16 10:57:05.909147978,CGRSKWkugZ8JkBW9i,192.168.28.229,41566,192.168.28.1,53,udp,dns,0 days 00:00:00.004205,28,180,SF,T,T,0,Dd,1,56,1,208,
2024-12-16 10:56:16.723864079,C4s2cY2XaYOjyZnGQk,192.168.28.208,60355,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:56:19.691831112,Ck3iR2334Pz8aBfXca,192.168.28.11,61307,255.255.255.255,8610,udp,,0 days 00:00:00.000005,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:57:13.062158108,C5ggvH2CGIpZHRdIOg,192.168.28.229,36410,192.168.28.1,53,udp,dns,0 days 00:00:00.007816,47,239,SF,T,T,0,Dd,1,75,1,267,
2024-12-16 10:56:48.671417952,CO2aVtuoIOgkU7x5e,192.168.28.208,61287,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:56:51.538583040,C7N5fa29UrVSo9PY74,192.168.28.11,61910,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:57:23.387484074,CJenFt4ng9rfMotT85,192.168.28.11,54435,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:58:26.677401066,CW54XX1I7o2seDRmAi,192.168.28.229,37384,192.168.28.1,53,udp,dns,0 days 00:00:00.005582,33,49,SF,T,T,0,Dd,1,61,1,77,
2024-12-16 10:58:26.677505016,CPB7xz27PyaZjDFPCa,192.168.28.229,33906,192.168.28.1,53,udp,dns,0 days 00:00:00.005480,33,33,SF,T,T,0,Dd,1,61,1,61,
2024-12-16 10:57:51.853050947,Cr31Jn4v29xOgyqcqd,192.168.28.208,53087,255.255.255.255,8610,udp,,0 days 00:00:00.000005,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:57:55.131625891,CKhVTMhyu3whVe6e8,192.168.28.11,61836,255.255.255.255,8610,udp,,0 days 00:00:00.000001,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:58:56.112818956,CnfG4Y2fq8NcfXWAHb,192.168.28.229,48180,192.168.28.1,53,udp,dns,0 days 00:00:00.004843,35,35,SF,T,T,0,Dd,1,63,1,63,
2024-12-16 10:58:23.495361090,CnXaet472Ouw8WQRtb,192.168.28.208,53530,255.255.255.255,8610,udp,,0 days 00:00:00.000004,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:58:26.874337912,C9vn2U22Lv9xH0Pu02,192.168.28.11,59564,255.255.255.255,8610,udp,,0 days 00:00:00.000003,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:58:55.138202906,CHyK1cW01i5LYg5Ug,192.168.28.208,64433,255.255.255.255,8610,udp,,0 days 00:00:00.000002,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:58:58.621177912,CBbKEk4YLDuTp0kC9l,192.168.28.11,52657,255.255.255.255,8610,udp,,0 days 00:00:00.000005,32,0,S0,T,T,0,D,2,88,0,0,
